,Country,Region,GDP per Capita,CO2 per Capita,Air Quality,Biodiversity,Water Sanitation,Happiness Score
84,Pakistan,Southern Asia,0.00942442080552398,0.02270967741935484,0.17134162476845727,0.6538817005545288,0.6633966339663397,0.4711233340385024
85,Lebanon,Middle East and Northern Africa,0.06327500598969299,0.10916129032258065,0.6988621328393755,0.3514325323475047,0.80289802898029,0.47048868203934835
86,Portugal,Western Europe,0.16934746787659316,0.12825806451612903,0.9491929081767664,0.9512476894639557,0.9978999789997901,0.46921937804104075
87,Vietnam,Southeastern Asia,0.01650333640587616,0.06529032258064517,0.438475787245303,0.796326247689464,0.8033980339803399,0.4561032367251956
88,Tunisia,Middle East and Northern Africa,0.02944368259802064,0.06735483870967743,0.9206139190261976,0.5499075785582256,0.8107981079810799,0.45271842606304213
89,Greece,Western Europe,0.15334702604851042,0.15664516129032258,0.865175972479492,0.9401571164510167,0.99359993599936,0.45017981806642693
90,Tajikistan,Central and Eastern Europe,0.004561093596124222,0.01574193548387097,0.6930404869012967,0.7019408502772644,0.7027970279702798,0.44235244341019686
91,Mongolia,Eastern Asia,0.029117925399207524,0.14967741935483872,0.860942048160889,0.8100739371534197,0.5446954469544696,0.4235244341019675
92,Laos,Southeastern Asia,0.01750520811278812,0.01161290322580645,0.14329187615771372,0.8871303142329021,0.6611966119661198,0.41696636344404503
93,Nigeria,Sub-Saharan Africa,0.01636399526350204,0.01367741935483871,0.6685631119343742,0.7161506469500926,0.44109441094410945,0.41675481277766036
94,Honduras,Latin America and Caribbean,0.017795529588874065,0.027612903225806455,0.864382111669754,0.8485443622920519,0.7281972819728197,0.4159086101121219
95,Zambia,Sub-Saharan Africa,0.008669266670946035,0.006451612903225807,0.7681926435564966,0.9660351201478745,0.5298952989529896,0.3998307594668924
96,Nepal,Southern Asia,0.004343075077638371,0.007741935483870969,0.10875893093410954,0.7295517560073939,0.6093960939609396,0.39940765813412327
97,Albania,Central and Eastern Europe,0.033104911675047,0.04051612903225806,0.7842021698862133,0.4699630314232902,0.89339893398934,0.3702136661730485
98,Bangladesh,Southern Asia,0.009709432692391828,0.012387096774193548,0.0031754432389520804,0.5814463955637709,0.5710957109571096,0.3676750581764332
99,Sierra Leone,Sub-Saharan Africa,0.001973595835440963,0.003612903225806452,0.5996295316221223,0.7164972273567468,0.3125931259312593,0.36598265284535647
100,Iraq,Middle East and Northern Africa,0.03871312724575104,0.11896774193548387,0.46414395342683257,0.24491682070240298,0.7385973859738598,0.35328961286228056
101,Namibia,Sub-Saharan Africa,0.03879484037041283,0.04490322580645161,0.8859486636676369,0.9507855822550833,0.6239962399623997,0.3530780621958959
102,Cameroon,Sub-Saharan Africa,0.009381019964232452,0.014967741935483869,0.733130457793067,0.7381007393715342,0.4787947879478795,0.3401734715464354
103,Ethiopia,Sub-Saharan Africa,0.003827272344294754,0.003096774193548387,0.6071712093146336,0.8096118299445472,0.27999279992799925,0.33911571821451236
104,South Africa,Sub-Saharan Africa,0.042977111728490544,0.2216774193548387,0.8893887271765019,0.7118761552680223,0.7189971899718999,0.328749735561667
105,Sri Lanka,Southern Asia,0.031061247375992335,0.02812903225806452,0.6267531092881714,0.7918207024029577,0.8304983049830499,0.31944150624074463
106,India,Southern Asia,0.012525043600905594,0.04541935483870967,0.08534003704683779,0.5774029574861369,0.6438964389643898,0.3171144489105141
107,Myanmar,Southeastern Asia,0.007912331722416758,0.014193548387096773,0.30060862662079924,0.5117837338262478,0.6458964589645897,0.3152104929130526
108,Egypt,Middle East and Northern Africa,0.027956691871744654,0.06503225806451612,0.4816088912410691,0.6851894639556377,0.86719867198672,0.3082293209223609
109,Armenia,Central and Eastern Europe,0.028530810469171455,0.04670967741935484,0.6905265943371263,0.8547828096118302,0.8291982919829199,0.30780621958959176
110,Kenya,Sub-Saharan Africa,0.009785973774079334,0.009548387096774193,0.7632971685631119,0.8161968576709798,0.5177951779517795,0.3069600169240533
111,Ukraine,Central and Eastern Europe,0.016464816050082966,0.1287741935483871,0.8277322042868486,0.6023567467652495,0.8721987219872199,0.30019039559974614
112,Ghana,Sub-Saharan Africa,0.014261957639617349,0.014193548387096773,0.6628737761312516,0.778073012939002,0.4762947629476295,0.2900359636132853
113,Congo (Kinshasa),Sub-Saharan Africa,0.0017149608383874452,0.0002580645161290323,0.3954749933844932,0.7243530499075786,0.2641926419264193,0.28918976094774707
